 2.10  30
 10.40  1.00000E+00  0.00000E+00  -0.3173   8.0378  10.4159  -0.0881   0.3562   0.4024  -0.1620   0.4025
 10.60  1.00000E+00  0.00000E+00  -0.2471   8.0064  10.5292  -0.0599   0.3467   0.3997  -0.1470   0.3679
 2.50  35
  4.00  1.00000E+00  0.00000E+00  -5.8175   8.6169   9.9936  -1.0000   1.0000   0.1254  -0.0502   0.3999
  4.20  1.00000E+00  0.00000E+00  -5.6175   8.6067   9.9936  -1.0000   1.0000   0.1285  -0.0514   0.3999
  4.40  1.00000E+00  0.00000E+00  -5.4175   8.5963   9.9936  -1.0000   1.0000   0.1316  -0.0526   0.4000
  4.60  1.00000E+00  0.00000E+00  -5.2175   8.5857   9.9936  -1.0000   1.0000   0.1348  -0.0539   0.4001
  4.80  1.00000E+00  0.00000E+00  -5.0175   8.5747   9.9936  -0.9999   1.0000   0.1382  -0.0553   0.4001
  5.00  1.00000E+00  0.00000E+00  -4.8175   8.5635   9.9936  -0.9999   0.9999   0.1418  -0.0567   0.4000
  5.20  1.00000E+00  0.00000E+00  -4.6175   8.5521   9.9936  -0.9999   0.9999   0.1457  -0.0582   0.3997
  5.40  1.00000E+00  0.00000E+00  -4.4176   8.5402   9.9936  -0.9998   0.9998   0.1496  -0.0599   0.4003
  5.60  1.00000E+00  0.00000E+00  -4.2176   8.5281   9.9936  -0.9996   0.9997   0.1539  -0.0616   0.4001
  5.80  1.00000E+00  0.00000E+00  -4.0177   8.5156   9.9936  -0.9994   0.9995   0.1584  -0.0633   0.3999
  6.00  1.00000E+00  0.00000E+00  -3.8178   8.5027   9.9936  -0.9991   0.9993   0.1631  -0.0653   0.4001
  6.20  1.00000E+00  0.00000E+00  -3.6180   8.4895   9.9937  -0.9984   0.9989   0.1682  -0.0673   0.4000
  6.40  1.00000E+00  0.00000E+00  -3.4183   8.4758   9.9937  -0.9976   0.9982   0.1735  -0.0694   0.4000
  6.60  1.00000E+00  0.00000E+00  -3.2187   8.4617   9.9938  -0.9963   0.9972   0.1793  -0.0717   0.3998
  6.80  1.00000E+00  0.00000E+00  -3.0194   8.4471   9.9940  -0.9941   0.9955   0.1853  -0.0741   0.3996
  7.00  1.00000E+00  0.00000E+00  -2.8206   8.4321   9.9942  -0.9907   0.9930   0.1918  -0.0766   0.3996
  7.20  1.00000E+00  0.00000E+00  -2.6223   8.4165   9.9946  -0.9854   0.9890   0.1986  -0.0793   0.3994
  7.40  1.00000E+00  0.00000E+00  -2.4251   8.4003   9.9952  -0.9771   0.9827   0.2060  -0.0822   0.3989
  7.60  1.00000E+00  0.00000E+00  -2.2295   8.3836   9.9962  -0.9644   0.9731   0.2137  -0.0851   0.3983
  7.80  1.00000E+00  0.00000E+00  -2.0362   8.3663   9.9977  -0.9451   0.9586   0.2219  -0.0882   0.3974
